# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
1900.32;2;0.00;0.00;0.00;0.0000
1900.32;1;0.00;0.00;0.00;0.0000
1900.32;0;2.73;7.81;7.00;0.3336
1910.00;3;2.73;7.81;0.00;0.0697
1910.00;0;2.73;7.81;0.00;0.0697
1910.32;5;0.00;0.00;0.00;0.0000
1910.32;4;0.00;0.00;0.00;0.0000
1910.32;3;2.73;7.81;7.00;0.3336
1910.32;2;0.00;0.00;0.00;0.0000
1910.32;1;0.00;0.00;0.00;0.0000
1910.32;0;2.73;7.81;7.00;0.3336
1920.00;3;2.73;7.81;0.00;0.0697
1920.00;0;2.73;7.81;0.00;0.0697
1920.32;5;0.00;0.00;0.00;0.0000
1920.32;4;0.00;0.00;0.00;0.0000
1920.32;3;2.73;7.81;7.00;0.3336
1920.32;2;0.00;0.00;0.00;0.0000
1920.32;1;0.00;0.00;0.00;0.0000
1920.32;0;2.73;7.81;7.00;0.3336
1930.00;3;2.73;7.81;0.00;0.0697
1930.00;0;2.73;7.81;0.00;0.0697
1930.32;5;0.00;0.00;0.00;0.0000
1930.32;4;0.00;0.00;0.00;0.0000
1930.32;3;2.73;7.81;7.00;0.3336
1930.32;2;0.00;0.00;0.00;0.0000
1930.32;1;0.00;0.00;0.00;0.0000
1930.32;0;2.73;7.81;7.00;0.3336
1940.00;3;2.73;7.81;0.00;0.0697
1940.00;0;2.73;7.81;0.00;0.0697
1940.32;5;0.00;0.00;0.00;0.0000
1940.32;4;0.00;0.00;0.00;0.0000
1940.32;3;2.73;7.81;7.00;0.3336
1940.32;2;0.00;0.00;0.00;0.0000
1940.32;1;0.00;0.00;0.00;0.0000
1940.32;0;2.73;7.81;7.00;0.3336
1950.00;3;2.73;7.81;0.00;0.0697
1950.00;0;2.73;7.81;0.00;0.0697
1950.32;5;0.00;0.00;0.00;0.0000
1950.32;4;0.00;0.00;0.00;0.0000
1950.32;3;2.73;7.81;7.00;0.3336
1950.32;2;0.00;0.00;0.00;0.0000
1950.32;1;0.00;0.00;0.00;0.0000
1950.32;0;2.73;7.81;7.00;0.3336
1960.00;3;2.73;7.81;0.00;0.0697
1960.00;0;2.73;7.81;0.00;0.0697
1960.32;5;0.00;0.00;0.00;0.0000
1960.32;4;0.00;0.00;0.00;0.0000
1960.32;3;2.73;7.81;7.00;0.3336
1960.32;2;0.00;0.00;0.00;0.0000
1960.32;1;0.00;0.00;0.00;0.0000
1960.32;0;2.73;7.81;7.00;0.3336
1970.00;3;2.73;7.81;0.00;0.0697
1970.00;0;2.73;7.81;0.00;0.0697
1970.32;5;0.00;0.00;0.00;0.0000
1970.32;4;0.00;0.00;0.00;0.0000
1970.32;3;2.73;7.81;7.00;0.3336
1970.32;2;0.00;0.00;0.00;0.0000
1970.32;1;0.00;0.00;0.00;0.0000
1970.32;0;2.73;7.81;7.00;0.3336
1980.00;3;2.73;7.81;0.00;0.0697
1980.00;0;2.73;7.81;0.00;0.0697
1980.32;5;0.00;0.00;0.00;0.0000
1980.32;4;0.00;0.00;0.00;0.0000
1980.32;3;2.73;7.81;7.00;0.3336
1980.32;2;0.00;0.00;0.00;0.0000
1980.32;1;0.00;0.00;0.00;0.0000
1980.32;0;2.73;7.81;7.00;0.3336
1990.00;3;2.73;7.81;0.00;0.0697
1990.00;0;2.73;7.81;0.00;0.0697
1990.32;5;0.00;0.00;0.00;0.0000
1990.32;4;0.00;0.00;0.00;0.0000
1990.32;3;2.73;7.81;7.00;0.3336
1990.32;2;0.00;0.00;0.00;0.0000
1990.32;1;0.00;0.00;0.00;0.0000
1990.32;0;2.73;7.81;7.00;0.3336
2000.00;3;2.73;7.81;0.00;0.0697
2000.00;0;2.73;7.81;0.00;0.0697
2000.32;5;0.00;0.00;0.00;0.0000
2000.32;4;0.00;0.00;0.00;0.0000
2000.32;3;2.73;7.81;7.00;0.3336
2000.32;2;0.00;0.00;0.00;0.0000
2000.32;1;0.00;0.00;0.00;0.0000
2000.32;0;2.73;7.81;7.00;0.3336
2010.00;3;2.73;7.81;0.00;0.0697
2010.00;0;2.73;7.81;0.00;0.0697
2010.32;5;0.00;0.00;0.00;0.0000
2010.32;4;0.00;0.00;0.00;0.0000
2010.32;3;2.73;7.81;7.00;0.3336
2010.32;2;0.00;0.00;0.00;0.0000
2010.32;1;0.00;0.00;0.00;0.0000
2010.32;0;2.73;7.81;7.00;0.3336
2020.00;3;2.73;7.81;0.00;0.0697
2020.00;0;2.73;7.81;0.00;0.0697
2020.32;5;0.00;0.00;0.00;0.0000
2020.32;4;0.00;0.00;0.00;0.0000
2020.32;3;2.73;7.81;7.00;0.3336
2020.32;2;0.00;0.00;0.00;0.0000
2020.32;1;0.00;0.00;0.00;0.0000
2020.32;0;2.73;7.81;7.00;0.3336
2030.00;3;2.73;7.81;0.00;0.0697
2030.00;0;2.73;7.81;0.00;0.0697
2030.32;5;0.00;0.00;0.00;0.0000
2030.32;4;0.00;0.00;0.00;0.0000
2030.32;3;2.73;7.81;7.00;0.3336
2030.32;2;0.00;0.00;0.00;0.0000
2030.32;1;0.00;0.00;0.00;0.0000
2030.32;0;2.73;7.81;7.00;0.3336
2040.00;3;2.73;7.81;0.00;0.0697
2040.00;0;2.73;7.81;0.00;0.0697
2040.32;5;0.00;0.00;0.00;0.0000
2040.32;4;0.00;0.00;0.00;0.0000
2040.32;3;2.73;7.81;7.00;0.3336
2040.32;2;0.00;0.00;0.00;0.0000
2040.32;1;0.00;0.00;0.00;0.0000
2040.32;0;2.73;7.81;7.00;0.3336
2050.00;3;2.73;7.81;0.00;0.0697
2050.00;0;2.73;7.81;0.00;0.0697
2050.32;5;0.00;0.00;0.00;0.0000
2050.32;4;0.00;0.00;0.00;0.0000
2050.32;3;2.73;7.81;7.00;0.3336
2050.32;2;0.00;0.00;0.00;0.0000
2050.32;1;0.00;0.00;0.00;0.0000
2050.32;0;2.73;7.81;7.00;0.3336
2060.00;3;2.73;7.81;0.00;0.0697
2060.00;0;2.73;7.81;0.00;0.0697
2060.32;5;0.00;0.00;0.00;0.0000
2060.32;4;0.00;0.00;0.00;0.0000
2060.32;3;2.73;7.81;7.00;0.3336
2060.32;2;0.00;0.00;0.00;0.0000
2060.32;1;0.00;0.00;0.00;0.0000
2060.32;0;2.73;7.81;7.00;0.3336
2070.00;3;2.73;7.81;0.00;0.0697
2070.00;0;2.73;7.81;0.00;0.0697
2070.32;5;0.00;0.00;0.00;0.0000
2070.32;4;0.00;0.00;0.00;0.0000
2070.32;3;2.73;7.81;7.00;0.3336
2070.32;2;0.00;0.00;0.00;0.0000
2070.32;1;0.00;0.00;0.00;0.0000
2070.32;0;2.73;7.81;7.00;0.3336
2080.00;3;2.73;7.81;0.00;0.0697
2080.00;0;2.73;7.81;0.00;0.0697
2080.32;5;0.00;0.00;0.00;0.0000
2080.32;4;0.00;0.00;0.00;0.0000
2080.32;3;2.73;7.81;7.00;0.3336
2080.32;2;0.00;0.00;0.00;0.0000
2080.32;1;0.00;0.00;0.00;0.0000
2080.32;0;2.73;7.81;7.00;0.3336
2090.00;3;2.73;7.81;0.00;0.0697
2090.00;0;2.73;7.81;0.00;0.0697
2090.32;5;0.00;0.00;0.00;0.0000
2090.32;4;0.00;0.00;0.00;0.0000
2090.32;3;2.73;7.81;7.00;0.3336
2090.32;2;0.00;0.00;0.00;0.0000
2090.32;1;0.00;0.00;0.00;0.0000
2090.32;0;2.73;7.81;7.00;0.3336
2100.00;3;2.73;7.81;0.00;0.0697
2100.00;0;2.73;7.81;0.00;0.0697
2100.32;5;0.00;0.00;0.00;0.0000
2100.32;4;0.00;0.00;0.00;0.0000
2100.32;3;2.73;7.81;7.00;0.3336
2100.32;2;0.00;0.00;0.00;0.0000
2100.32;1;0.00;0.00;0.00;0.0000
2100.32;0;2.73;7.81;7.00;0.3336
2110.00;3;2.73;7.81;0.00;0.0697
2110.00;0;2.73;7.81;0.00;0.0697
2110.32;5;0.00;0.00;0.00;0.0000
2110.32;4;0.00;0.00;0.00;0.0000
2110.32;3;2.73;7.81;7.00;0.3336
2110.32;2;0.00;0.00;0.00;0.0000
2110.32;1;0.00;0.00;0.00;0.0000
2110.32;0;2.73;7.81;7.00;0.3336
2120.00;3;2.73;7.81;0.00;0.0697
2120.00;0;2.73;7.81;0.00;0.0697
2120.32;5;0.00;0.00;0.00;0.0000
2120.32;4;0.00;0.00;0.00;0.0000
2120.32;3;2.73;7.81;7.00;0.3336
2120.32;2;0.00;0.00;0.00;0.0000
2120.32;1;0.00;0.00;0.00;0.0000
2120.32;0;2.73;7.81;7.00;0.3336
2130.00;3;2.73;7.81;0.00;0.0697
2130.00;0;2.73;7.81;0.00;0.0697
2130.32;5;0.00;0.00;0.00;0.0000
2130.32;4;0.00;0.00;0.00;0.0000
2130.32;3;2.73;7.81;7.00;0.3336
2130.32;2;0.00;0.00;0.00;0.0000
2130.32;1;0.00;0.00;0.00;0.0000
2130.32;0;2.73;7.81;7.00;0.3336
2140.00;3;2.73;7.81;0.00;0.0697
2140.00;0;2.73;7.81;0.00;0.0697
2140.32;5;0.00;0.00;0.00;0.0000
2140.32;4;0.00;0.00;0.00;0.0000
2140.32;3;2.73;7.81;7.00;0.3336
2140.32;2;0.00;0.00;0.00;0.0000
2140.32;1;0.00;0.00;0.00;0.0000
2140.32;0;2.73;7.81;7.00;0.3336
2150.00;3;2.73;7.81;0.00;0.0697
2150.00;0;2.73;7.81;0.00;0.0697
2150.32;5;0.00;0.00;0.00;0.0000
2150.32;4;0.00;0.00;0.00;0.0000
2150.32;3;2.73;7.81;7.00;0.3336
2150.32;2;0.00;0.00;0.00;0.0000
2150.32;1;0.00;0.00;0.00;0.0000
2150.32;0;2.73;7.81;7.00;0.3336
2160.00;3;2.73;7.81;0.00;0.0697
2160.00;0;2.73;7.81;0.00;0.0697
2160.32;5;0.00;0.00;0.00;0.0000
2160.32;4;0.00;0.00;0.00;0.0000
2160.32;3;2.73;7.81;7.00;0.3336
2160.32;2;0.00;0.00;0.00;0.0000
2160.32;1;0.00;0.00;0.00;0.0000
2160.32;0;2.73;7.81;7.00;0.3336
2170.00;3;2.73;7.81;0.00;0.0697
2170.00;0;2.73;7.81;0.00;0.0697
2170.32;5;0.00;0.00;0.00;0.0000
2170.32;4;0.00;0.00;0.00;0.0000
2170.32;3;2.73;7.81;7.00;0.3336
2170.32;2;0.00;0.00;0.00;0.0000
2170.32;1;0.00;0.00;0.00;0.0000
2170.32;0;2.73;7.81;7.00;0.3336
2180.00;3;2.73;7.81;0.00;0.0697
2180.00;0;2.73;7.81;0.00;0.0697
2180.32;5;0.00;0.00;0.00;0.0000
2180.32;4;0.00;0.00;0.00;0.0000
2180.32;3;2.73;7.81;7.00;0.3336
2180.32;2;0.00;0.00;0.00;0.0000
2180.32;1;0.00;0.00;0.00;0.0000
2180.32;0;2.73;7.81;7.00;0.3336
2190.00;3;2.73;7.81;0.00;0.0697
2190.00;0;2.73;7.81;0.00;0.0697
2190.32;5;0.00;0.00;0.00;0.0000
2190.32;4;0.00;0.00;0.00;0.0000
2190.32;3;2.73;7.81;7.00;0.3336
2190.32;2;0.00;0.00;0.00;0.0000
2190.32;1;0.00;0.00;0.00;0.0000
2190.32;0;2.73;7.81;7.00;0.3336
2200.00;3;2.73;7.81;0.00;0.0697
2200.00;0;2.73;7.81;0.00;0.0697
2200.32;5;0.00;0.00;0.00;0.0000
2200.32;4;0.00;0.00;0.00;0.0000
2200.32;3;2.73;7.81;7.00;0.3336
2200.32;2;0.00;0.00;0.00;0.0000
2200.32;1;0.00;0.00;0.00;0.0000
2200.32;0;2.73;7.81;7.00;0.3336
2210.00;3;2.73;7.81;0.00;0.0697
2210.00;0;2.73;7.81;0.00;0.0697
2210.32;5;0.00;0.00;0.00;0.0000
2210.32;4;0.00;0.00;0.00;0.0000
2210.32;3;2.73;7.81;7.00;0.3336
2210.32;2;0.00;0.00;0.00;0.0000
2210.32;1;0.00;0.00;0.00;0.0000
2210.32;0;2.73;7.81;7.00;0.3336
2220.00;3;2.73;7.81;0.00;0.0697
2220.00;0;2.73;7.81;0.00;0.0697
2220.32;5;0.00;0.00;0.00;0.0000
2220.32;4;0.00;0.00;0.00;0.0000
2220.32;3;2.73;7.81;7.00;0.3336
2220.32;2;0.00;0.00;0.00;0.0000
2220.32;1;0.00;0.00;0.00;0.0000
2220.32;0;2.73;7.81;7.00;0.3336
2230.00;3;2.73;7.81;0.00;0.0697
2230.00;0;2.73;7.81;0.00;0.0697
2230.32;5;0.00;0.00;0.00;0.0000
2230.32;4;0.00;0.00;0.00;0.0000
2230.32;3;2.73;7.81;7.00;0.3336
2230.32;2;0.00;0.00;0.00;0.0000
2230.32;1;0.00;0.00;0.00;0.0000
2230.32;0;2.73;7.81;7.00;0.3336
2240.00;3;2.73;7.81;0.00;0.0697
2240.00;0;2.73;7.81;0.00;0.0697
2240.32;5;0.00;0.00;0.00;0.0000
2240.32;4;0.00;0.00;0.00;0.0000
2240.32;3;2.73;7.81;7.00;0.3336
2240.32;2;0.00;0.00;0.00;0.0000
2240.32;1;0.00;0.00;0.00;0.0000
2240.32;0;2.73;7.81;7.00;0.3336
2250.00;3;2.73;7.81;0.00;0.0697
2250.00;0;2.73;7.81;0.00;0.0697
2250.32;5;0.00;0.00;0.00;0.0000
2250.32;4;0.00;0.00;0.00;0.0000
2250.32;3;2.73;7.81;7.00;0.3336
2250.32;2;0.00;0.00;0.00;0.0000
2250.32;1;0.00;0.00;0.00;0.0000
2250.32;0;2.73;7.81;7.00;0.3336
2260.00;3;2.73;7.81;0.00;0.0697
2260.00;0;2.73;7.81;0.00;0.0697
2260.32;5;0.00;0.00;0.00;0.0000
2260.32;4;0.00;0.00;0.00;0.0000
2260.32;3;2.73;7.81;7.00;0.3336
2260.32;2;0.00;0.00;0.00;0.0000
2260.32;1;0.00;0.00;0.00;0.0000
2260.32;0;2.73;7.81;7.00;0.3336
2270.00;3;2.73;7.81;0.00;0.0697
2270.00;0;2.73;7.81;0.00;0.0697
2270.32;5;0.00;0.00;0.00;0.0000
2270.32;4;0.00;0.00;0.00;0.0000
2270.32;3;2.73;7.81;7.00;0.3336
2270.32;2;0.00;0.00;0.00;0.0000
2270.32;1;0.00;0.00;0.00;0.0000
2270.32;0;2.73;7.81;7.00;0.3336
2280.00;3;2.73;7.81;0.00;0.0697
2280.00;0;2.73;7.81;0.00;0.0697
2280.32;5;0.00;0.00;0.00;0.0000
2280.32;4;0.00;0.00;0.00;0.0000
2280.32;3;2.73;7.81;7.00;0.3336
2280.32;2;0.00;0.00;0.00;0.0000
2280.32;1;0.00;0.00;0.00;0.0000
2280.32;0;2.73;7.81;7.00;0.3336
2290.00;3;2.73;7.81;0.00;0.0697
2290.00;0;2.73;7.81;0.00;0.0697
2290.32;5;0.00;0.00;0.00;0.0000
2290.32;4;0.00;0.00;0.00;0.0000
2290.32;3;2.73;7.81;7.00;0.3336
2290.32;2;0.00;0.00;0.00;0.0000
2290.32;1;0.00;0.00;0.00;0.0000
2290.32;0;2.73;7.81;7.00;0.3336
2300.00;3;2.73;7.81;0.00;0.0697
2300.00;0;2.73;7.81;0.00;0.0697
2300.32;5;0.00;0.00;0.00;0.0000
2300.32;4;0.00;0.00;0.00;0.0000
2300.32;3;2.73;7.81;7.00;0.3336
2300.32;2;0.00;0.00;0.00;0.0000
2300.32;1;0.00;0.00;0.00;0.0000
2300.32;0;2.73;7.81;7.00;0.3336
2310.00;3;2.73;7.81;0.00;0.0697
2310.00;0;2.73;7.81;0.00;0.0697
2310.32;5;0.00;0.00;0.00;0.0000
2310.32;4;0.00;0.00;0.00;0.0000
2310.32;3;2.73;7.81;7.00;0.3336
2310.32;2;0.00;0.00;0.00;0.0000
2310.32;1;0.00;0.00;0.00;0.0000
2310.32;0;2.73;7.81;7.00;0.3336
2320.00;3;2.73;7.81;0.00;0.0697
2320.00;0;2.73;7.81;0.00;0.0697
2320.32;5;0.00;0.00;0.00;0.0000
2320.32;4;0.00;0.00;0.00;0.0000
2320.32;3;2.73;7.81;7.00;0.3336
2320.32;2;0.00;0.00;0.00;0.0000
2320.32;1;0.00;0.00;0.00;0.0000
2320.32;0;2.73;7.81;7.00;0.3336
2330.00;3;2.73;7.81;0.00;0.0697
2330.00;0;2.73;7.81;0.00;0.0697
2330.32;5;0.00;0.00;0.00;0.0000
2330.32;4;0.00;0.00;0.00;0.0000
2330.32;3;2.73;7.81;7.00;0.3336
2330.32;2;0.00;0.00;0.00;0.0000
2330.32;1;0.00;0.00;0.00;0.0000
2330.32;0;2.73;7.81;7.00;0.3336
2340.00;3;2.73;7.81;0.00;0.0697
2340.00;0;2.73;7.81;0.00;0.0697
2340.32;5;0.00;0.00;0.00;0.0000
2340.32;4;0.00;0.00;0.00;0.0000
2340.32;3;2.73;7.81;7.00;0.3336
2340.32;2;0.00;0.00;0.00;0.0000
2340.32;1;0.00;0.00;0.00;0.0000
2340.32;0;2.73;7.81;7.00;0.3336
2350.00;3;2.73;7.81;0.00;0.0697
2350.00;0;2.73;7.81;0.00;0.0697
2350.32;5;0.00;0.00;0.00;0.0000
2350.32;4;0.00;0.00;0.00;0.0000
2350.32;3;2.73;7.81;7.00;0.3336
2350.32;2;0.00;0.00;0.00;0.0000
2350.32;1;0.00;0.00;0.00;0.0000
2350.32;0;2.73;7.81;7.00;0.3336
2360.00;3;2.73;7.81;0.00;0.0697
2360.00;0;2.73;7.81;0.00;0.0697
2360.32;5;0.00;0.00;0.00;0.0000
2360.32;4;0.00;0.00;0.00;0.0000
2360.32;3;2.73;7.81;7.00;0.3336
2360.32;2;0.00;0.00;0.00;0.0000
2360.32;1;0.00;0.00;0.00;0.0000
2360.32;0;2.73;7.81;7.00;0.3336
2370.00;3;2.73;7.81;0.00;0.0697
2370.00;0;2.73;7.81;0.00;0.0697
2370.32;5;0.00;0.00;0.00;0.0000
2370.32;4;0.00;0.00;0.00;0.0000
2370.32;3;2.73;7.81;7.00;0.3336
2370.32;2;0.00;0.00;0.00;0.0000
2370.32;1;0.00;0.00;0.00;0.0000
2370.32;0;2.73;7.81;7.00;0.3336
2380.00;3;2.73;7.81;0.00;0.0697
2380.00;0;2.73;7.81;0.00;0.0697
2380.32;5;0.00;0.00;0.00;0.0000
2380.32;4;0.00;0.00;0.00;0.0000
2380.32;3;2.73;7.81;7.00;0.3336
2380.32;2;0.00;0.00;0.00;0.0000
2380.32;1;0.00;0.00;0.00;0.0000
2380.32;0;2.73;7.81;7.00;0.3336
2390.00;3;2.73;7.81;0.00;0.0697
2390.00;0;2.73;7.81;0.00;0.0697
2390.32;5;0.00;0.00;0.00;0.0000
2390.32;4;0.00;0.00;0.00;0.0000
2390.32;3;2.73;7.81;7.00;0.3336
2390.32;2;0.00;0.00;0.00;0.0000
2390.32;1;0.00;0.00;0.00;0.0000
2390.32;0;2.73;7.81;7.00;0.3336
2400.00;3;2.73;7.81;0.00;0.0697
2400.00;0;2.73;7.81;0.00;0.0697
2400.32;5;0.00;0.00;0.00;0.0000
2400.32;4;0.00;0.00;0.00;0.0000
2400.32;3;2.73;7.81;7.00;0.3336
2400.32;2;0.00;0.00;0.00;0.0000
2400.32;1;0.00;0.00;0.00;0.0000
2400.32;0;2.73;7.81;7.00;0.3336
2410.00;3;2.73;7.81;0.00;0.0697
2410.00;0;2.73;7.81;0.00;0.0697
2410.32;5;0.00;0.00;0.00;0.0000
2410.32;4;0.00;0.00;0.00;0.0000
2410.32;3;2.73;7.81;7.00;0.3336
2410.32;2;0.00;0.00;0.00;0.0000
2410.32;1;0.00;0.00;0.00;0.0000
2410.32;0;2.73;7.81;7.00;0.3336
2420.00;3;2.73;7.81;0.00;0.0697
2420.00;0;2.73;7.81;0.00;0.0697
2420.32;5;0.00;0.00;0.00;0.0000
2420.32;4;0.00;0.00;0.00;0.0000
2420.32;3;2.73;7.81;7.00;0.3336
2420.32;2;0.00;0.00;0.00;0.0000
2420.32;1;0.00;0.00;0.00;0.0000
2420.32;0;2.73;7.81;7.00;0.3336
2430.00;3;2.73;7.81;0.00;0.0697
2430.00;0;2.73;7.81;0.00;0.0697
2430.32;5;0.00;0.00;0.00;0.0000
2430.32;4;0.00;0.00;0.00;0.0000
2430.32;3;2.73;7.81;7.00;0.3336
2430.32;2;0.00;0.00;0.00;0.0000
2430.32;1;0.00;0.00;0.00;0.0000
2430.32;0;2.73;7.81;7.00;0.3336
2440.00;3;2.73;7.81;0.00;0.0697
2440.00;0;2.73;7.81;0.00;0.0697
2440.32;5;0.00;0.00;0.00;0.0000
2440.32;4;0.00;0.00;0.00;0.0000
2440.32;3;2.73;7.81;7.00;0.3336
2440.32;2;0.00;0.00;0.00;0.0000
2440.32;1;0.00;0.00;0.00;0.0000
2440.32;0;2.73;7.81;7.00;0.3336
2450.00;3;2.73;7.81;0.00;0.0697
2450.00;0;2.73;7.81;0.00;0.0697
2450.32;5;0.00;0.00;0.00;0.0000
2450.32;4;0.00;0.00;0.00;0.0000
2450.32;3;2.73;7.81;7.00;0.3336
2450.32;2;0.00;0.00;0.00;0.0000
2450.32;1;0.00;0.00;0.00;0.0000
2450.32;0;2.73;7.81;7.00;0.3336
2460.00;3;2.73;7.81;0.00;0.0697
2460.00;0;2.73;7.81;0.00;0.0697
2460.32;5;0.00;0.00;0.00;0.0000
2460.32;4;0.00;0.00;0.00;0.0000
2460.32;3;2.73;7.81;7.00;0.3336
2460.32;2;0.00;0.00;0.00;0.0000
2460.32;1;0.00;0.00;0.00;0.0000
2460.32;0;2.73;7.81;7.00;0.3336
2470.00;3;2.73;7.81;0.00;0.0697
2470.00;0;2.73;7.81;0.00;0.0697
2470.32;5;0.00;0.00;0.00;0.0000
2470.32;4;0.00;0.00;0.00;0.0000
2470.32;3;2.73;7.81;7.00;0.3336
2470.32;2;0.00;0.00;0.00;0.0000
2470.32;1;0.00;0.00;0.00;0.0000
2470.32;0;2.73;7.81;7.00;0.3336
2480.00;3;2.73;7.81;0.00;0.0697
2480.00;0;2.73;7.81;0.00;0.0697
2480.32;5;0.00;0.00;0.00;0.0000
2480.32;4;0.00;0.00;0.00;0.0000
2480.32;3;2.73;7.81;7.00;0.3336
2480.32;2;0.00;0.00;0.00;0.0000
2480.32;1;0.00;0.00;0.00;0.0000
2480.32;0;2.73;7.81;7.00;0.3336
2490.00;3;2.73;7.81;0.00;0.0697
2490.00;0;2.73;7.81;0.00;0.0697
2490.32;5;0.00;0.00;0.00;0.0000
2490.32;4;0.00;0.00;0.00;0.0000
2490.32;3;2.73;7.81;7.00;0.3336
2490.32;2;0.00;0.00;0.00;0.0000
2490.32;1;0.00;0.00;0.00;0.0000
2490.32;0;2.73;7.81;7.00;0.3336
2500.00;3;2.73;7.81;0.00;0.0697
2500.00;0;2.73;7.81;0.00;0.0697
2500.32;5;0.00;0.00;0.00;0.0000
2500.32;4;0.00;0.00;0.00;0.0000
2500.32;3;2.73;7.81;7.00;0.3336
2500.32;2;0.00;0.00;0.00;0.0000
2500.32;1;0.00;0.00;0.00;0.0000
2500.32;0;2.73;7.81;7.00;0.3336
2510.00;3;2.73;7.81;0.00;0.0697
2510.00;0;2.73;7.81;0.00;0.0697
2510.32;5;0.00;0.00;0.00;0.0000
2510.32;4;0.00;0.00;0.00;0.0000
2510.32;3;2.73;7.81;7.00;0.3336
2510.32;2;0.00;0.00;0.00;0.0000
2510.32;1;0.00;0.00;0.00;0.0000
2510.32;0;2.73;7.81;7.00;0.3336
2520.00;3;2.73;7.81;0.00;0.0697
2520.00;0;2.73;7.81;0.00;0.0697
2520.32;5;0.00;0.00;0.00;0.0000
2520.32;4;0.00;0.00;0.00;0.0000
2520.32;3;2.73;7.81;7.00;0.3336
2520.32;2;0.00;0.00;0.00;0.0000
2520.32;1;0.00;0.00;0.00;0.0000
2520.32;0;2.73;7.81;7.00;0.3336
2530.00;3;2.73;7.81;0.00;0.0697
2530.00;0;2.73;7.81;0.00;0.0697
2530.32;5;0.00;0.00;0.00;0.0000
2530.32;4;0.00;0.00;0.00;0.0000
2530.32;3;2.73;7.81;7.00;0.3336
2530.32;2;0.00;0.00;0.00;0.0000
2530.32;1;0.00;0.00;0.00;0.0000
2530.32;0;2.73;7.81;7.00;0.3336
2540.00;3;2.73;7.81;0.00;0.0697
2540.00;0;2.73;7.81;0.00;0.0697
2540.32;5;0.00;0.00;0.00;0.0000
2540.32;4;0.00;0.00;0.00;0.0000
2540.32;3;2.73;7.81;7.00;0.3336
2540.32;2;0.00;0.00;0.00;0.0000
2540.32;1;0.00;0.00;0.00;0.0000
2540.32;0;2.73;7.81;7.00;0.3336
2550.00;3;2.73;7.81;0.00;0.0697
2550.00;0;2.73;7.81;0.00;0.0697
2550.32;5;0.00;0.00;0.00;0.0000
2550.32;4;0.00;0.00;0.00;0.0000
2550.32;3;2.73;7.81;7.00;0.3336
2550.32;2;0.00;0.00;0.00;0.0000
2550.32;1;0.00;0.00;0.00;0.0000
2550.32;0;2.73;7.81;7.00;0.3336
2560.00;3;2.73;7.81;0.00;0.0697
2560.00;0;2.73;7.81;0.00;0.0697
2560.32;5;0.00;0.00;0.00;0.0000
2560.32;4;0.00;0.00;0.00;0.0000
2560.32;3;2.73;7.81;7.00;0.3336
2560.32;2;0.00;0.00;0.00;0.0000
2560.32;1;0.00;0.00;0.00;0.0000
2560.32;0;2.73;7.81;7.00;0.3336
2570.00;3;2.73;7.81;0.00;0.0697
2570.00;0;2.73;7.81;0.00;0.0697
2570.32;5;0.00;0.00;0.00;0.0000
2570.32;4;0.00;0.00;0.00;0.0000
2570.32;3;2.73;7.81;7.00;0.3336
2570.32;2;0.00;0.00;0.00;0.0000
2570.32;1;0.00;0.00;0.00;0.0000
2570.32;0;2.73;7.81;7.00;0.3336
2580.00;3;2.73;7.81;0.00;0.0697
2580.00;0;2.73;7.81;0.00;0.0697
2580.32;5;0.00;0.00;0.00;0.0000
2580.32;4;0.00;0.00;0.00;0.0000
2580.32;3;2.73;7.81;7.00;0.3336
2580.32;2;0.00;0.00;0.00;0.0000
2580.32;1;0.00;0.00;0.00;0.0000
2580.32;0;2.73;7.81;7.00;0.3336
2590.00;3;2.73;7.81;0.00;0.0697
2590.00;0;2.73;7.81;0.00;0.0697
2590.32;5;0.00;0.00;0.00;0.0000
2590.32;4;0.00;0.00;0.00;0.0000
2590.32;3;2.73;7.81;7.00;0.3336
2590.32;2;0.00;0.00;0.00;0.0000
2590.32;1;0.00;0.00;0.00;0.0000
2590.32;0;2.73;7.81;7.00;0.3336
2600.00;3;2.73;7.81;0.00;0.0697
2600.00;0;2.73;7.81;0.00;0.0697
2600.32;5;0.00;0.00;0.00;0.0000
2600.32;4;0.00;0.00;0.00;0.0000
2600.32;3;2.73;7.81;7.00;0.3336
2600.32;2;0.00;0.00;0.00;0.0000
2600.32;1;0.00;0.00;0.00;0.0000
2600.32;0;2.73;7.81;7.00;0.3336
2610.00;3;2.73;7.81;0.00;0.0697
2610.00;0;2.73;7.81;0.00;0.0697
2610.32;5;0.00;0.00;0.00;0.0000
2610.32;4;0.00;0.00;0.00;0.0000
2610.32;3;2.73;7.81;7.00;0.3336
2610.32;2;0.00;0.00;0.00;0.0000
2610.32;1;0.00;0.00;0.00;0.0000
2610.32;0;2.73;7.81;7.00;0.3336
2620.00;3;2.73;7.81;0.00;0.0697
2620.00;0;2.73;7.81;0.00;0.0697
2620.32;5;0.00;0.00;0.00;0.0000
2620.32;4;0.00;0.00;0.00;0.0000
2620.32;3;2.73;7.81;7.00;0.3336
2620.32;2;0.00;0.00;0.00;0.0000
2620.32;1;0.00;0.00;0.00;0.0000
2620.32;0;2.73;7.81;7.00;0.3336
2630.00;3;2.73;7.81;0.00;0.0697
2630.00;0;2.73;7.81;0.00;0.0697
2630.32;5;0.00;0.00;0.00;0.0000
