# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
1511.60;1;0.00;0.00;0.00;0.0000
1511.60;0;2.73;7.81;7.00;0.3336
1520.00;3;2.73;7.81;0.00;0.0697
1520.00;0;2.73;7.81;0.00;0.0697
1521.60;5;0.00;0.00;0.00;0.0000
1521.60;4;0.00;0.00;0.00;0.0000
1521.60;3;2.73;7.81;7.00;0.3336
1521.60;2;0.00;0.00;0.00;0.0000
1521.60;1;0.00;0.00;0.00;0.0000
1521.60;0;2.73;7.81;7.00;0.3336
1530.00;3;2.73;7.81;0.00;0.0697
1530.00;0;2.73;7.81;0.00;0.0697
1531.60;5;0.00;0.00;0.00;0.0000
1531.60;4;0.00;0.00;0.00;0.0000
1531.60;3;2.73;7.81;7.00;0.3336
1531.60;2;0.00;0.00;0.00;0.0000
1531.60;1;0.00;0.00;0.00;0.0000
1531.60;0;2.73;7.81;7.00;0.3336
1540.00;3;2.73;7.81;0.00;0.0697
1540.00;0;2.73;7.81;0.00;0.0697
1541.60;5;0.00;0.00;0.00;0.0000
1541.60;4;0.00;0.00;0.00;0.0000
1541.60;3;2.73;7.81;7.00;0.3336
1541.60;2;0.00;0.00;0.00;0.0000
1541.60;1;0.00;0.00;0.00;0.0000
1541.60;0;2.73;7.81;7.00;0.3336
1550.00;3;2.73;7.81;0.00;0.0697
1550.00;0;2.73;7.81;0.00;0.0697
1551.60;5;0.00;0.00;0.00;0.0000
1551.60;4;0.00;0.00;0.00;0.0000
1551.60;3;2.73;7.81;7.00;0.3336
1551.60;2;0.00;0.00;0.00;0.0000
1551.60;1;0.00;0.00;0.00;0.0000
1551.60;0;2.73;7.81;7.00;0.3336
1560.00;3;2.73;7.81;0.00;0.0697
1560.00;0;2.73;7.81;0.00;0.0697
1561.60;5;0.00;0.00;0.00;0.0000
1561.60;4;0.00;0.00;0.00;0.0000
1561.60;3;2.73;7.81;7.00;0.3336
1561.60;2;0.00;0.00;0.00;0.0000
1561.60;1;0.00;0.00;0.00;0.0000
1561.60;0;2.73;7.81;7.00;0.3336
1570.00;3;2.73;7.81;0.00;0.0697
1570.00;0;2.73;7.81;0.00;0.0697
1571.60;5;0.00;0.00;0.00;0.0000
1571.60;4;0.00;0.00;0.00;0.0000
1571.60;3;2.73;7.81;7.00;0.3336
1571.60;2;0.00;0.00;0.00;0.0000
1571.60;1;0.00;0.00;0.00;0.0000
1571.60;0;2.73;7.81;7.00;0.3336
1580.00;3;2.73;7.81;0.00;0.0697
1580.00;0;2.73;7.81;0.00;0.0697
1581.60;5;0.00;0.00;0.00;0.0000
1581.60;4;0.00;0.00;0.00;0.0000
1581.60;3;2.73;7.81;7.00;0.3336
1581.60;2;0.00;0.00;0.00;0.0000
1581.60;1;0.00;0.00;0.00;0.0000
1581.60;0;2.73;7.81;7.00;0.3336
1590.00;3;2.73;7.81;0.00;0.0697
1590.00;0;2.73;7.81;0.00;0.0697
1591.60;5;0.00;0.00;0.00;0.0000
1591.60;4;0.00;0.00;0.00;0.0000
1591.60;3;2.73;7.81;7.00;0.3336
1591.60;2;0.00;0.00;0.00;0.0000
1591.60;1;0.00;0.00;0.00;0.0000
1591.60;0;2.73;7.81;7.00;0.3336
1600.00;3;2.73;7.81;0.00;0.0697
1600.00;0;2.73;7.81;0.00;0.0697
1601.60;5;0.00;0.00;0.00;0.0000
1601.60;4;0.00;0.00;0.00;0.0000
1601.60;3;2.73;7.81;7.00;0.3336
1601.60;2;0.00;0.00;0.00;0.0000
1601.60;1;0.00;0.00;0.00;0.0000
1601.60;0;2.73;7.81;7.00;0.3336
1610.00;3;2.73;7.81;0.00;0.0697
1610.00;0;2.73;7.81;0.00;0.0697
1611.60;5;0.00;0.00;0.00;0.0000
1611.60;4;0.00;0.00;0.00;0.0000
1611.60;3;2.73;7.81;7.00;0.3336
1611.60;2;0.00;0.00;0.00;0.0000
1611.60;1;0.00;0.00;0.00;0.0000
1611.60;0;2.73;7.81;7.00;0.3336
1620.00;3;2.73;7.81;0.00;0.0697
1620.00;0;2.73;7.81;0.00;0.0697
1621.60;5;0.00;0.00;0.00;0.0000
1621.60;4;0.00;0.00;0.00;0.0000
1621.60;3;2.73;7.81;7.00;0.3336
1621.60;2;0.00;0.00;0.00;0.0000
1621.60;1;0.00;0.00;0.00;0.0000
1621.60;0;2.73;7.81;7.00;0.3336
1630.00;3;2.73;7.81;0.00;0.0697
1630.00;0;2.73;7.81;0.00;0.0697
1631.60;5;0.00;0.00;0.00;0.0000
1631.60;4;0.00;0.00;0.00;0.0000
1631.60;3;2.73;7.81;7.00;0.3336
1631.60;2;0.00;0.00;0.00;0.0000
1631.60;1;0.00;0.00;0.00;0.0000
1631.60;0;2.73;7.81;7.00;0.3336
1640.00;3;2.73;7.81;0.00;0.0697
1640.00;0;2.73;7.81;0.00;0.0697
1641.60;5;0.00;0.00;0.00;0.0000
1641.60;4;0.00;0.00;0.00;0.0000
1641.60;3;2.73;7.81;7.00;0.3336
1641.60;2;0.00;0.00;0.00;0.0000
1641.60;1;0.00;0.00;0.00;0.0000
1641.60;0;2.73;7.81;7.00;0.3336
1650.00;3;2.73;7.81;0.00;0.0697
1650.00;0;2.73;7.81;0.00;0.0697
1651.60;5;0.00;0.00;0.00;0.0000
1651.60;4;0.00;0.00;0.00;0.0000
1651.60;3;2.73;7.81;7.00;0.3336
1651.60;2;0.00;0.00;0.00;0.0000
1651.60;1;0.00;0.00;0.00;0.0000
1651.60;0;2.73;7.81;7.00;0.3336
1660.00;3;2.73;7.81;0.00;0.0697
1660.00;0;2.73;7.81;0.00;0.0697
1661.60;5;0.00;0.00;0.00;0.0000
1661.60;4;0.00;0.00;0.00;0.0000
1661.60;3;2.73;7.81;7.00;0.3336
1661.60;2;0.00;0.00;0.00;0.0000
1661.60;1;0.00;0.00;0.00;0.0000
1661.60;0;2.73;7.81;7.00;0.3336
1670.00;3;2.73;7.81;0.00;0.0697
1670.00;0;2.73;7.81;0.00;0.0697
1671.60;5;0.00;0.00;0.00;0.0000
1671.60;4;0.00;0.00;0.00;0.0000
1671.60;3;2.73;7.81;7.00;0.3336
1671.60;2;0.00;0.00;0.00;0.0000
1671.60;1;0.00;0.00;0.00;0.0000
1671.60;0;2.73;7.81;7.00;0.3336
1680.00;3;2.73;7.81;0.00;0.0697
1680.00;0;2.73;7.81;0.00;0.0697
1681.60;5;0.00;0.00;0.00;0.0000
1681.60;4;0.00;0.00;0.00;0.0000
1681.60;3;2.73;7.81;7.00;0.3336
1681.60;2;0.00;0.00;0.00;0.0000
1681.60;1;0.00;0.00;0.00;0.0000
1681.60;0;2.73;7.81;7.00;0.3336
1690.00;3;2.73;7.81;0.00;0.0697
1690.00;0;2.73;7.81;0.00;0.0697
1691.60;5;0.00;0.00;0.00;0.0000
1691.60;4;0.00;0.00;0.00;0.0000
1691.60;3;2.73;7.81;7.00;0.3336
1691.60;2;0.00;0.00;0.00;0.0000
1691.60;1;0.00;0.00;0.00;0.0000
1691.60;0;2.73;7.81;7.00;0.3336
1700.00;3;2.73;7.81;0.00;0.0697
1700.00;0;2.73;7.81;0.00;0.0697
1701.60;5;0.00;0.00;0.00;0.0000
1701.60;4;0.00;0.00;0.00;0.0000
1701.60;3;2.73;7.81;7.00;0.3336
1701.60;2;0.00;0.00;0.00;0.0000
1701.60;1;0.00;0.00;0.00;0.0000
1701.60;0;2.73;7.81;7.00;0.3336
1710.00;3;2.73;7.81;0.00;0.0697
1710.00;0;2.73;7.81;0.00;0.0697
1711.60;5;0.00;0.00;0.00;0.0000
1711.60;4;0.00;0.00;0.00;0.0000
1711.60;3;2.73;7.81;7.00;0.3336
1711.60;2;0.00;0.00;0.00;0.0000
1711.60;1;0.00;0.00;0.00;0.0000
1711.60;0;2.73;7.81;7.00;0.3336
1720.00;3;2.73;7.81;0.00;0.0697
1720.00;0;2.73;7.81;0.00;0.0697
1721.60;5;0.00;0.00;0.00;0.0000
1721.60;4;0.00;0.00;0.00;0.0000
1721.60;3;2.73;7.81;7.00;0.3336
1721.60;2;0.00;0.00;0.00;0.0000
1721.60;1;0.00;0.00;0.00;0.0000
1721.60;0;2.73;7.81;7.00;0.3336
1730.00;3;2.73;7.81;0.00;0.0697
1730.00;0;2.73;7.81;0.00;0.0697
1731.60;5;0.00;0.00;0.00;0.0000
1731.60;4;0.00;0.00;0.00;0.0000
1731.60;3;2.73;7.81;7.00;0.3336
1731.60;2;0.00;0.00;0.00;0.0000
1731.60;1;0.00;0.00;0.00;0.0000
1731.60;0;2.73;7.81;7.00;0.3336
1740.00;3;2.73;7.81;0.00;0.0697
1740.00;0;2.73;7.81;0.00;0.0697
1741.60;5;0.00;0.00;0.00;0.0000
1741.60;4;0.00;0.00;0.00;0.0000
1741.60;3;2.73;7.81;7.00;0.3336
1741.60;2;0.00;0.00;0.00;0.0000
1741.60;1;0.00;0.00;0.00;0.0000
1741.60;0;2.73;7.81;7.00;0.3336
1750.00;3;2.73;7.81;0.00;0.0697
1750.00;0;2.73;7.81;0.00;0.0697
1751.60;5;0.00;0.00;0.00;0.0000
1751.60;4;0.00;0.00;0.00;0.0000
1751.60;3;2.73;7.81;7.00;0.3336
1751.60;2;0.00;0.00;0.00;0.0000
1751.60;1;0.00;0.00;0.00;0.0000
1751.60;0;2.73;7.81;7.00;0.3336
1760.00;3;2.73;7.81;0.00;0.0697
1760.00;0;2.73;7.81;0.00;0.0697
1761.60;5;0.00;0.00;0.00;0.0000
1761.60;4;0.00;0.00;0.00;0.0000
1761.60;3;2.73;7.81;7.00;0.3336
1761.60;2;0.00;0.00;0.00;0.0000
1761.60;1;0.00;0.00;0.00;0.0000
1761.60;0;2.73;7.81;7.00;0.3336
1770.00;3;2.73;7.81;0.00;0.0697
1770.00;0;2.73;7.81;0.00;0.0697
1771.60;5;0.00;0.00;0.00;0.0000
1771.60;4;0.00;0.00;0.00;0.0000
1771.60;3;2.73;7.81;7.00;0.3336
1771.60;2;0.00;0.00;0.00;0.0000
1771.60;1;0.00;0.00;0.00;0.0000
1771.60;0;2.73;7.81;7.00;0.3336
1780.00;3;2.73;7.81;0.00;0.0697
1780.00;0;2.73;7.81;0.00;0.0697
1781.60;5;0.00;0.00;0.00;0.0000
1781.60;4;0.00;0.00;0.00;0.0000
1781.60;3;2.73;7.81;7.00;0.3336
1781.60;2;0.00;0.00;0.00;0.0000
1781.60;1;0.00;0.00;0.00;0.0000
1781.60;0;2.73;7.81;7.00;0.3336
1790.00;3;2.73;7.81;0.00;0.0697
1790.00;0;2.73;7.81;0.00;0.0697
1791.60;5;0.00;0.00;0.00;0.0000
1791.60;4;0.00;0.00;0.00;0.0000
1791.60;3;2.73;7.81;7.00;0.3336
1791.60;2;0.00;0.00;0.00;0.0000
1791.60;1;0.00;0.00;0.00;0.0000
1791.60;0;2.73;7.81;7.00;0.3336
1800.00;3;2.73;7.81;0.00;0.0697
1800.00;0;2.73;7.81;0.00;0.0697
1801.60;5;0.00;0.00;0.00;0.0000
1801.60;4;0.00;0.00;0.00;0.0000
1801.60;3;2.73;7.81;7.00;0.3336
1801.60;2;0.00;0.00;0.00;0.0000
1801.60;1;0.00;0.00;0.00;0.0000
1801.60;0;2.73;7.81;7.00;0.3336
1810.00;3;2.73;7.81;0.00;0.0697
1810.00;0;2.73;7.81;0.00;0.0697
1811.60;5;0.00;0.00;0.00;0.0000
1811.60;4;0.00;0.00;0.00;0.0000
1811.60;3;2.73;7.81;7.00;0.3336
1811.60;2;0.00;0.00;0.00;0.0000
1811.60;1;0.00;0.00;0.00;0.0000
1811.60;0;2.73;7.81;7.00;0.3336
1820.00;3;2.73;7.81;0.00;0.0697
1820.00;0;2.73;7.81;0.00;0.0697
1821.60;5;0.00;0.00;0.00;0.0000
1821.60;4;0.00;0.00;0.00;0.0000
1821.60;3;2.73;7.81;7.00;0.3336
1821.60;2;0.00;0.00;0.00;0.0000
1821.60;1;0.00;0.00;0.00;0.0000
1821.60;0;2.73;7.81;7.00;0.3336
1830.00;3;2.73;7.81;0.00;0.0697
1830.00;0;2.73;7.81;0.00;0.0697
1831.60;5;0.00;0.00;0.00;0.0000
1831.60;4;0.00;0.00;0.00;0.0000
1831.60;3;2.73;7.81;7.00;0.3336
1831.60;2;0.00;0.00;0.00;0.0000
1831.60;1;0.00;0.00;0.00;0.0000
1831.60;0;2.73;7.81;7.00;0.3336
1840.00;3;2.73;7.81;0.00;0.0697
1840.00;0;2.73;7.81;0.00;0.0697
1841.60;5;0.00;0.00;0.00;0.0000
1841.60;4;0.00;0.00;0.00;0.0000
1841.60;3;2.73;7.81;7.00;0.3336
1841.60;2;0.00;0.00;0.00;0.0000
1841.60;1;0.00;0.00;0.00;0.0000
1841.60;0;2.73;7.81;7.00;0.3336
1850.00;3;2.73;7.81;0.00;0.0697
1850.00;0;2.73;7.81;0.00;0.0697
1851.60;5;0.00;0.00;0.00;0.0000
1851.60;4;0.00;0.00;0.00;0.0000
1851.60;3;2.73;7.81;7.00;0.3336
1851.60;2;0.00;0.00;0.00;0.0000
1851.60;1;0.00;0.00;0.00;0.0000
1851.60;0;2.73;7.81;7.00;0.3336
1860.00;3;2.73;7.81;0.00;0.0697
1860.00;0;2.73;7.81;0.00;0.0697
1861.60;5;0.00;0.00;0.00;0.0000
1861.60;4;0.00;0.00;0.00;0.0000
1861.60;3;2.73;7.81;7.00;0.3336
1861.60;2;0.00;0.00;0.00;0.0000
1861.60;1;0.00;0.00;0.00;0.0000
1861.60;0;2.73;7.81;7.00;0.3336
1870.00;3;2.73;7.81;0.00;0.0697
1870.00;0;2.73;7.81;0.00;0.0697
1871.60;5;0.00;0.00;0.00;0.0000
1871.60;4;0.00;0.00;0.00;0.0000
1871.60;3;2.73;7.81;7.00;0.3336
1871.60;2;0.00;0.00;0.00;0.0000
1871.60;1;0.00;0.00;0.00;0.0000
1871.60;0;2.73;7.81;7.00;0.3336
1880.00;3;2.73;7.81;0.00;0.0697
1880.00;0;2.73;7.81;0.00;0.0697
1881.60;5;0.00;0.00;0.00;0.0000
1881.60;4;0.00;0.00;0.00;0.0000
1881.60;3;2.73;7.81;7.00;0.3336
1881.60;2;0.00;0.00;0.00;0.0000
1881.60;1;0.00;0.00;0.00;0.0000
1881.60;0;2.73;7.81;7.00;0.3336
1890.00;3;2.73;7.81;0.00;0.0697
1890.00;0;2.73;7.81;0.00;0.0697
1891.60;5;0.00;0.00;0.00;0.0000
1891.60;4;0.00;0.00;0.00;0.0000
1891.60;3;2.73;7.81;7.00;0.3336
1891.60;2;0.00;0.00;0.00;0.0000
1891.60;1;0.00;0.00;0.00;0.0000
1891.60;0;2.73;7.81;7.00;0.3336
1900.00;3;2.73;7.81;0.00;0.0697
1900.00;0;2.73;7.81;0.00;0.0697
1901.60;5;0.00;0.00;0.00;0.0000
1901.60;4;0.00;0.00;0.00;0.0000
1901.60;3;2.73;7.81;7.00;0.3336
1901.60;2;0.00;0.00;0.00;0.0000
1901.60;1;0.00;0.00;0.00;0.0000
1901.60;0;2.73;7.81;7.00;0.3336
1910.00;3;2.73;7.81;0.00;0.0697
1910.00;0;2.73;7.81;0.00;0.0697
1911.60;5;0.00;0.00;0.00;0.0000
1911.60;4;0.00;0.00;0.00;0.0000
1911.60;3;2.73;7.81;7.00;0.3336
1911.60;2;0.00;0.00;0.00;0.0000
1911.60;1;0.00;0.00;0.00;0.0000
1911.60;0;2.73;7.81;7.00;0.3336
1920.00;3;2.73;7.81;0.00;0.0697
1920.00;0;2.73;7.81;0.00;0.0697
1921.60;5;0.00;0.00;0.00;0.0000
1921.60;4;0.00;0.00;0.00;0.0000
1921.60;3;2.73;7.81;7.00;0.3336
1921.60;2;0.00;0.00;0.00;0.0000
1921.60;1;0.00;0.00;0.00;0.0000
1921.60;0;2.73;7.81;7.00;0.3336
1930.00;3;2.73;7.81;0.00;0.0697
1930.00;0;2.73;7.81;0.00;0.0697
1931.60;5;0.00;0.00;0.00;0.0000
1931.60;4;0.00;0.00;0.00;0.0000
1931.60;3;2.73;7.81;7.00;0.3336
1931.60;2;0.00;0.00;0.00;0.0000
1931.60;1;0.00;0.00;0.00;0.0000
1931.60;0;2.73;7.81;7.00;0.3336
1940.00;3;2.73;7.81;0.00;0.0697
1940.00;0;2.73;7.81;0.00;0.0697
1941.60;5;0.00;0.00;0.00;0.0000
1941.60;4;0.00;0.00;0.00;0.0000
1941.60;3;2.73;7.81;7.00;0.3336
1941.60;2;0.00;0.00;0.00;0.0000
1941.60;1;0.00;0.00;0.00;0.0000
1941.60;0;2.73;7.81;7.00;0.3336
1950.00;3;2.73;7.81;0.00;0.0697
1950.00;0;2.73;7.81;0.00;0.0697
1951.60;5;0.00;0.00;0.00;0.0000
1951.60;4;0.00;0.00;0.00;0.0000
1951.60;3;2.73;7.81;7.00;0.3336
1951.60;2;0.00;0.00;0.00;0.0000
1951.60;1;0.00;0.00;0.00;0.0000
1951.60;0;2.73;7.81;7.00;0.3336
1960.00;3;2.73;7.81;0.00;0.0697
1960.00;0;2.73;7.81;0.00;0.0697
1961.60;5;0.00;0.00;0.00;0.0000
1961.60;4;0.00;0.00;0.00;0.0000
1961.60;3;2.73;7.81;7.00;0.3336
1961.60;2;0.00;0.00;0.00;0.0000
1961.60;1;0.00;0.00;0.00;0.0000
1961.60;0;2.73;7.81;7.00;0.3336
1970.00;3;2.73;7.81;0.00;0.0697
1970.00;0;2.73;7.81;0.00;0.0697
1971.60;5;0.00;0.00;0.00;0.0000
1971.60;4;0.00;0.00;0.00;0.0000
1971.60;3;2.73;7.81;7.00;0.3336
1971.60;2;0.00;0.00;0.00;0.0000
1971.60;1;0.00;0.00;0.00;0.0000
1971.60;0;2.73;7.81;7.00;0.3336
1980.00;3;2.73;7.81;0.00;0.0697
1980.00;0;2.73;7.81;0.00;0.0697
1981.60;5;0.00;0.00;0.00;0.0000
1981.60;4;0.00;0.00;0.00;0.0000
1981.60;3;2.73;7.81;7.00;0.3336
1981.60;2;0.00;0.00;0.00;0.0000
1981.60;1;0.00;0.00;0.00;0.0000
1981.60;0;2.73;7.81;7.00;0.3336
1990.00;3;2.73;7.81;0.00;0.0697
1990.00;0;2.73;7.81;0.00;0.0697
1991.60;5;0.00;0.00;0.00;0.0000
1991.60;4;0.00;0.00;0.00;0.0000
1991.60;3;2.73;7.81;7.00;0.3336
1991.60;2;0.00;0.00;0.00;0.0000
1991.60;1;0.00;0.00;0.00;0.0000
1991.60;0;2.73;7.81;7.00;0.3336
2000.00;3;2.73;7.81;0.00;0.0697
2000.00;0;2.73;7.81;0.00;0.0697
2001.60;5;0.00;0.00;0.00;0.0000
2001.60;4;0.00;0.00;0.00;0.0000
2001.60;3;2.73;7.81;7.00;0.3336
2001.60;2;0.00;0.00;0.00;0.0000
2001.60;1;0.00;0.00;0.00;0.0000
2001.60;0;2.73;7.81;7.00;0.3336
2010.00;3;2.73;7.81;0.00;0.0697
2010.00;0;2.73;7.81;0.00;0.0697
2011.60;5;0.00;0.00;0.00;0.0000
2011.60;4;0.00;0.00;0.00;0.0000
2011.60;3;2.73;7.81;7.00;0.3336
2011.60;2;0.00;0.00;0.00;0.0000
2011.60;1;0.00;0.00;0.00;0.0000
2011.60;0;2.73;7.81;7.00;0.3336
2020.00;3;2.73;7.81;0.00;0.0697
2020.00;0;2.73;7.81;0.00;0.0697
2021.60;5;0.00;0.00;0.00;0.0000
2021.60;4;0.00;0.00;0.00;0.0000
2021.60;3;2.73;7.81;7.00;0.3336
2021.60;2;0.00;0.00;0.00;0.0000
2021.60;1;0.00;0.00;0.00;0.0000
2021.60;0;2.73;7.81;7.00;0.3336
2030.00;3;2.73;7.81;0.00;0.0697
2030.00;0;2.73;7.81;0.00;0.0697
2031.60;5;0.00;0.00;0.00;0.0000
2031.60;4;0.00;0.00;0.00;0.0000
2031.60;3;2.73;7.81;7.00;0.3336
2031.60;2;0.00;0.00;0.00;0.0000
2031.60;1;0.00;0.00;0.00;0.0000
2031.60;0;2.73;7.81;7.00;0.3336
2040.00;3;2.73;7.81;0.00;0.0697
2040.00;0;2.73;7.81;0.00;0.0697
2041.60;5;0.00;0.00;0.00;0.0000
2041.60;4;0.00;0.00;0.00;0.0000
2041.60;3;2.73;7.81;7.00;0.3336
2041.60;2;0.00;0.00;0.00;0.0000
2041.60;1;0.00;0.00;0.00;0.0000
2041.60;0;2.73;7.81;7.00;0.3336
2050.00;3;2.73;7.81;0.00;0.0697
2050.00;0;2.73;7.81;0.00;0.0697
2051.60;5;0.00;0.00;0.00;0.0000
2051.60;4;0.00;0.00;0.00;0.0000
2051.60;3;2.73;7.81;7.00;0.3336
2051.60;2;0.00;0.00;0.00;0.0000
2051.60;1;0.00;0.00;0.00;0.0000
2051.60;0;2.73;7.81;7.00;0.3336
2060.00;3;2.73;7.81;0.00;0.0697
2060.00;0;2.73;7.81;0.00;0.0697
2061.60;5;0.00;0.00;0.00;0.0000
2061.60;4;0.00;0.00;0.00;0.0000
2061.60;3;2.73;7.81;7.00;0.3336
2061.60;2;0.00;0.00;0.00;0.0000
2061.60;1;0.00;0.00;0.00;0.0000
2061.60;0;2.73;7.81;7.00;0.3336
2070.00;3;2.73;7.81;0.00;0.0697
2070.00;0;2.73;7.81;0.00;0.0697
2071.60;5;0.00;0.00;0.00;0.0000
2071.60;4;0.00;0.00;0.00;0.0000
2071.60;3;2.73;7.81;7.00;0.3336
2071.60;2;0.00;0.00;0.00;0.0000
2071.60;1;0.00;0.00;0.00;0.0000
2071.60;0;2.73;7.81;7.00;0.3336
2080.00;3;2.73;7.81;0.00;0.0697
2080.00;0;2.73;7.81;0.00;0.0697
2081.60;5;0.00;0.00;0.00;0.0000
2081.60;4;0.00;0.00;0.00;0.0000
2081.60;3;2.73;7.81;7.00;0.3336
2081.60;2;0.00;0.00;0.00;0.0000
2081.60;1;0.00;0.00;0.00;0.0000
2081.60;0;2.73;7.81;7.00;0.3336
2090.00;3;2.73;7.81;0.00;0.0697
2090.00;0;2.73;7.81;0.00;0.0697
2091.60;5;0.00;0.00;0.00;0.0000
2091.60;4;0.00;0.00;0.00;0.0000
2091.60;3;2.73;7.81;7.00;0.3336
2091.60;2;0.00;0.00;0.00;0.0000
2091.60;1;0.00;0.00;0.00;0.0000
2091.60;0;2.73;7.81;7.00;0.3336
2100.00;3;2.73;7.81;0.00;0.0697
2100.00;0;2.73;7.81;0.00;0.0697
2101.60;5;0.00;0.00;0.00;0.0000
2101.60;4;0.00;0.00;0.00;0.0000
2101.60;3;2.73;7.81;7.00;0.3336
2101.60;2;0.00;0.00;0.00;0.0000
2101.60;1;0.00;0.00;0.00;0.0000
2101.60;0;2.73;7.81;7.00;0.3336
2110.00;3;2.73;7.81;0.00;0.0697
2110.00;0;2.73;7.81;0.00;0.0697
2111.60;5;0.00;0.00;0.00;0.0000
2111.60;4;0.00;0.00;0.00;0.0000
2111.60;3;2.73;7.81;7.00;0.3336
2111.60;2;0.00;0.00;0.00;0.0000
2111.60;1;0.00;0.00;0.00;0.0000
2111.60;0;2.73;7.81;7.00;0.3336
2120.00;3;2.73;7.81;0.00;0.0697
2120.00;0;2.73;7.81;0.00;0.0697
2121.60;5;0.00;0.00;0.00;0.0000
2121.60;4;0.00;0.00;0.00;0.0000
2121.60;3;2.73;7.81;7.00;0.3336
2121.60;2;0.00;0.00;0.00;0.0000
2121.60;1;0.00;0.00;0.00;0.0000
2121.60;0;2.73;7.81;7.00;0.3336
2130.00;3;2.73;7.81;0.00;0.0697
2130.00;0;2.73;7.81;0.00;0.0697
2131.60;5;0.00;0.00;0.00;0.0000
2131.60;4;0.00;0.00;0.00;0.0000
2131.60;3;2.73;7.81;7.00;0.3336
2131.60;2;0.00;0.00;0.00;0.0000
2131.60;1;0.00;0.00;0.00;0.0000
2131.60;0;2.73;7.81;7.00;0.3336
2140.00;3;2.73;7.81;0.00;0.0697
2140.00;0;2.73;7.81;0.00;0.0697
2141.60;5;0.00;0.00;0.00;0.0000
2141.60;4;0.00;0.00;0.00;0.0000
2141.60;3;2.73;7.81;7.00;0.3336
2141.60;2;0.00;0.00;0.00;0.0000
2141.60;1;0.00;0.00;0.00;0.0000
2141.60;0;2.73;7.81;7.00;0.3336
2150.00;3;2.73;7.81;0.00;0.0697
2150.00;0;2.73;7.81;0.00;0.0697
2151.60;5;0.00;0.00;0.00;0.0000
2151.60;4;0.00;0.00;0.00;0.0000
2151.60;3;2.73;7.81;7.00;0.3336
2151.60;2;0.00;0.00;0.00;0.0000
2151.60;1;0.00;0.00;0.00;0.0000
2151.60;0;2.73;7.81;7.00;0.3336
2160.00;3;2.73;7.81;0.00;0.0697
2160.00;0;2.73;7.81;0.00;0.0697
2161.60;5;0.00;0.00;0.00;0.0000
2161.60;4;0.00;0.00;0.00;0.0000
2161.60;3;2.73;7.81;7.00;0.3336
2161.60;2;0.00;0.00;0.00;0.0000
2161.60;1;0.00;0.00;0.00;0.0000
2161.60;0;2.73;7.81;7.00;0.3336
2170.00;3;2.73;7.81;0.00;0.0697
2170.00;0;2.73;7.81;0.00;0.0697
2171.60;5;0.00;0.00;0.00;0.0000
2171.60;4;0.00;0.00;0.00;0.0000
2171.60;3;2.73;7.81;7.00;0.3336
2171.60;2;0.00;0.00;0.00;0.0000
2171.60;1;0.00;0.00;0.00;0.0000
2171.60;0;2.73;7.81;7.00;0.3336
2180.00;3;2.73;7.81;0.00;0.0697
2180.00;0;2.73;7.81;0.00;0.0697
2181.60;5;0.00;0.00;0.00;0.0000
2181.60;4;0.00;0.00;0.00;0.0000
2181.60;3;2.73;7.81;7.00;0.3336
2181.60;2;0.00;0.00;0.00;0.0000
2181.60;1;0.00;0.00;0.00;0.0000
2181.60;0;2.73;7.81;7.00;0.3336
2190.00;3;2.73;7.81;0.00;0.0697
2190.00;0;2.73;7.81;0.00;0.0697
2191.60;5;0.00;0.00;0.00;0.0000
2191.60;4;0.00;0.00;0.00;0.0000
2191.60;3;2.73;7.81;7.00;0.3336
2191.60;2;0.00;0.00;0.00;0.0000
2191.60;1;0.00;0.00;0.00;0.0000
2191.60;0;2.73;7.81;7.00;0.3336
2200.00;3;2.73;7.81;0.00;0.0697
2200.00;0;2.73;7.81;0.00;0.0697
2201.60;5;0.00;0.00;0.00;0.0000
2201.60;4;0.00;0.00;0.00;0.0000
2201.60;3;2.73;7.81;7.00;0.3336
2201.60;2;0.00;0.00;0.00;0.0000
2201.60;1;0.00;0.00;0.00;0.0000
2201.60;0;2.73;7.81;7.00;0.3336
2210.00;3;2.73;7.81;0.00;0.0697
2210.00;0;2.73;7.81;0.00;0.0697
2211.60;5;0.00;0.00;0.00;0.0000
2211.60;4;0.00;0.00;0.00;0.0000
2211.60;3;2.73;7.81;7.00;0.3336
2211.60;2;0.00;0.00;0.00;0.0000
2211.60;1;0.00;0.00;0.00;0.0000
2211.60;0;2.73;7.81;7.00;0.3336
2220.00;3;2.73;7.81;0.00;0.0697
2220.00;0;2.73;7.81;0.00;0.0697
2221.60;5;0.00;0.00;0.00;0.0000
2221.60;4;0.00;0.00;0.00;0.0000
2221.60;3;2.73;7.81;7.00;0.3336
2221.60;2;0.00;0.00;0.00;0.0000
2221.60;1;0.00;0.00;0.00;0.0000
2221.60;0;2.73;7.81;7.00;0.3336
2230.00;3;2.73;7.81;0.00;0.0697
2230.00;0;2.73;7.81;0.00;0.0697
2231.60;5;0.00;0.00;0.00;0.0000
2231.60;4;0.00;0.00;0.00;0.0000
2231.60;3;2.73;7.81;7.00;0.3336
2231.60;2;0.00;0.00;0.00;0.0000
2231.60;1;0.00;0.00;0.00;0.0000
2231.60;0;2.73;7.81;7.00;0.3336
2240.00;3;2.73;7.81;0.00;0.0697
2240.00;0;2.73;7.81;0.00;0.0697
2241.60;5;0.00;0.00;0.00;0.0000
2241.60;4;0.00;0.00;0.00;0.0000
